# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5533858634854657,0.7654878818667273,2.7345292887699104,1.5141550403607082,23.41825035316637,119.73224921133487,-0.40110057078861366,-2.4931403065168305,-60.990223029354595,-451.596667102321
 0.5587117263095815,0.77995117259201,2.715670906841973,-3.5409064316387546,23.08328307431513,120.45175588663176,-0.4165075663257704,-2.4009167680230146,-62.89446234598587,-357.5456934430891
 0.5640076877496036,0.7941926290691208,2.689116346181598,-5.014115182127198,22.740775716731047,121.17126256192864,-0.4325257421744546,-2.312001119222774,-64.6733103069296,-335.88763458525364
 0.5692738912284779,0.8082150066523792,2.662710933884354,-5.0141268568848245,22.390559423034134,121.89076923722553,-0.44917609955214255,-2.2262983293124106,-66.50261333460242,-347.3665677771811
 0.5745104950833879,0.8220210713898405,2.636453915549927,-5.014131116641135,22.03246390861755,122.61027591252241,-0.4664798182942022,-2.1437154637402003,-68.38315907376126,-359.11552434801536
 0.5797176733170522,0.835613600246029,2.610344460328496,-5.014127431366561,21.666317730237715,123.32978258781931,-0.4844581797116396,-2.064161659103831,-70.31566079545998,-371.1226378242942
 0.5848956163802806,0.8489953813200738,2.5843816570862574,-5.014115243293292,21.291948586900112,124.0492892631162,-0.5031324782466512,-1.98754809763994,-72.3007454439211,-383.37320905637876
 0.5900445319867904,0.8621692140579956,2.5585645104118977,-5.014093966061355,20.90918365521149,124.76879593841308,-0.5225239203944652,-1.913787983610544,-74.33894065086179,-395.8494103814415
 0.5951646459613067,0.8751379094578007,2.5328919364593356,-5.014062983820092,20.517849961793083,125.48830261370998,-0.5426535107513243,-1.8427965178285906,-76.43066059977215,-408.52995838007166
 0.6002562031219919,0.8879042902658946,2.5073627586213365,-5.014021650414597,20.11777479506414,126.20780928900686,-0.5635419229784628,-1.7744908749907105,-78.57619076107976,-421.3897818676101
 0.6053194681982615,0.900471191163191,2.4819757030289744,-5.013969288581273,19.70878615905863,126.92731596430374,-0.5852093557928009,-1.7087901792774136,-80.775671398748,-434.399661984261
 0.6103547267850707,0.9128414589391478,2.4567293938712647,-5.01390518926817,19.29071327169521,127.64682263960063,-0.6076753720922126,-1.6456154814321708,-83.0290798686362,-447.5258680440796
 0.6153622863347774,0.9250179526518093,2.4316223485299897,-5.01382861093398,18.86338711009274,128.3663293148975,-0.6309587203589944,-1.5848897364173578,-85.33621165373849,-460.72977509322664
 0.6203424771877176,0.9370035437717713,2.4066529725233177,-5.01373877909329,18.426641005423125,129.0858359901944,-0.655077137841033,-1.5265377804142952,-87.69666014140233,-473.9674758187795
 0.6252956536426622,0.9488011163078269,2.3818195542536436,-5.01363488572753,17.980311289733375,129.8053426654913,-0.6800471338064957,-1.4704863093865275,-90.10979514856533,-487.18938828719956
 0.63022219506836,0.9604135669118616,2.3571202595520386,-5.013516089151002,17.524237997025615,130.5248493407882,-0.7058837528215374,-1.416663857190125,-92.57474022826486,-500.33986659320544
 0.635122507057427,0.9718438049604093,2.3325531260151213,-5.01338151361146,17.05826562083236,131.24435601608508,-0.7326003167418443,-1.3650007748391169,-95.09034878450113,-513.3568152086585
 0.6399970226238941,0.9830947526100842,2.308116057126293,-5.013230249368018,16.58224393019917,131.96386269138196,-0.7602081454894392,-1.3154292096622793,-97.65517909263585,-526.1713237267628
 0.6448462034457996,0.9941693448239217,2.2838068161553715,-5.013061352777,16.096028845788478,132.68336936667885,-0.7887162559419034,-1.267883085287467,-100.26746831429489,-538.7073234840874
 0.6496705411543021,1.0050705293654847,2.259623019829317,-5.012873846586761,15.599483377496739,133.40287604197573,-0.8181310392437607,-1.222298081887163,-102.92510564022362,-550.8812787390129
 0.6544705586708955,1.0158012667573972,2.2355621317665855,-5.0126667203930015,15.09247862455194,134.12238271727261,-0.8484559166545413,-1.1786116171397525,-105.62560473833896,-562.6019256762834
 0.659246811594438,1.0263645302007924,2.2116214556662652,-5.012438931429945,14.574894838560848,134.8418893925695,-0.8796909748324536,-1.1367628276400819,-108.36607572431743,-573.7700724495787
 0.6639998896398706,1.0367633054519867,2.1877981282438395,-5.012189405414581,14.046622549489186,135.56139606786638,-0.9118325818019835,-1.0966925507572653,-111.14319689728259,-584.2784710076087
 0.6687304181306939,1.0470005906525253,2.1640891119031807,-5.0119170377372155,13.507563753820957,136.28090274316327,-0.9448729850238775,-1.0583433073544053,-113.95318656550475,-594.0117840265001
 0.6734390595475104,1.0570793961085956,2.1404911871341024,-5.011620694835766,12.957633163404953,137.00040941846015,-0.9787998943146562,-1.0216592848124364,-116.7917753201542,-602.846660718671
 0.6781265151352258,1.0670027440156662,2.117000944622716,-5.011299215921731,12.396759512754802,137.71991609375704,-1.013596052099042,-0.9865863209797571,-119.6541791499953,-610.6519360615797
 0.6827935265718452,1.0767736681240896,2.0936147770619256,-5.0109514147088685,11.82488692147591,138.43942276905392,-1.0492387951268236,-0.953071888539089,-122.53507390012632,-617.288984450791
 0.6874408777022244,1.0863952133413355,2.0703288706444014,-5.0105760817828005,11.241976307501615,139.15892944435083,-1.085699611608525,-0.9210650803480015,-125.4285715929402,-622.6122390235222
 0.6920693963406191,1.0958704352664397,2.0471391962224788,-5.01017198668238,10.648006845767709,139.87843611964772,-1.122943699382883,-0.8905165953997097,-128.32819917949024,-626.4698952483144
 0.6966799561464793,1.105202399652248,2.0240415001118053,-5.0097378807050355,10.042977465534916,140.5979427949446,-1.1609295311141914,-0.8613787255805778,-131.22688040263338,-628.7048309098718
 0.7012734785786343,1.1143941817910552,2.00103129451681,-5.009272499448797,9.426908378412662,141.31744947024148,-1.199608433402492,-0.8336053433399635,-134.11692143042922,-629.1557449606228
 0.7058509349338493,1.1234488658192907,1.9781038475483628,-5.008774565884453,8.799842627657963,142.03695614553837,-1.23892418757615,-0.8071518903480407,-136.99000101667758,-627.6585429318474
 0.7104133484767244,1.132369543937051,1.9552541728031547,-5.008242793091646,8.161847647886471,142.75646282083525,-1.2788126611645827,-0.7819753669699556,-139.83716595962974,-624.0479772813284
 0.7149617966690669,1.1411593155384319,1.9324770184651043,-5.007675887437143,7.513016822801719,143.47596949613217,-1.3192014790489015,-0.7580343229458515,-142.64883266717038,-618.1595543451953
 0.7194974135082399,1.1498212862488844,1.9097668558863132,-5.007072551333901,6.853471027204904,144.19547617142905,-1.360009744543758,-0.7352888492247308,-145.41479560188523,-609.8317015727405
 0.7240213919856006,1.158358566866127,1.8871178675950209,-5.006431486054761,6.183360137889464,144.91498284672593,-1.4011478213576407,-0.7137005708869826,-148.12424344388003,-598.9082077984439
 0.7285349866780146,1.166774272201535,1.8645239346705786,-5.005751394208136,5.502864496719149,145.63448952202282,-1.442517187029984,-0.693232641518062,-150.76578371425595,-585.2409111556943
