# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.0641165126683456,1.8487280481034054,0.9895471658701726,-4.991090699724509,-124.56673343488983,-93.73154350925535,-5.203144487571326,-0.1921914723661211,-284.8058647492919,-1725.3449011079028
 1.068096422990173,1.8525873297801516,0.9696906122684106,-4.989196237126411,-125.72651825982439,-93.79691728455055,-5.428277684195274,-0.18422049463526052,-291.409788450214,-1659.3146998070738
 1.0720961012936518,1.8563867700124435,0.9499364558862639,-4.938936305193629,-126.91753760017407,-93.86229105984575,-5.657079266179743,-0.17676966380485343,-297.77878368712254,-1592.3768747523743
 1.0761161096275231,1.86012858776205,0.9307985055849584,-4.760674285188752,-128.13972255744852,-93.92766483514094,-5.888604366554241,-0.1698195256043593,-304.02547849881796,-1553.9009606181214
 1.080155605335149,1.8638150542231242,0.9126056141401001,-4.50375313198447,-129.39287003121203,-93.99303861043613,-6.121769130436217,-0.16335147221220728,-310.22374188880485,-1534.415144515564
 1.0842136593181608,1.867448492182439,0.8953646192301788,-4.248586879843734,-130.67663074174126,-94.05841238573133,-6.355349881787224,-0.15734774931365136,-316.3488499422252,-1509.370767136651
 1.0882892538308317,1.8710312749994849,0.8790822555843189,-3.9950892060627075,-131.99049781887268,-94.12378616102653,-6.5879857431730935,-0.1517914638835195,-322.37433656528907,-1478.431331755601
 1.0923812809357711,1.874565825174157,0.8637650934437163,-3.74317220971326,-133.3337962904128,-94.18915993632173,-6.818185270752054,-0.1466665923980823,-328.2721343460002,-1441.2900084635387
 1.0964885417273866,1.8780546124728201,0.8494194733835864,-3.4927463309402955,-134.70567383495873,-94.25453371161693,-7.044337576191138,-0.14195798954608,-334.0127676690172,-1397.6792841437803
 1.1006097464256364,1.8815001515877656,0.8360514381653537,-3.2437202704127053,-136.1050931826162,-94.31990748691211,-7.2647283016244595,-0.13765139706276294,-339.5656003817988,-1347.380952744204
 1.1047435154350502,1.8849049993106979,0.8236666623554362,-2.9960009332194235,-137.5308265566942,-94.38528126220731,-7.477560626872097,-0.13373345264581363,-344.89913946114626,-1290.2363598936936
 1.1088883814512713,1.888271751207766,0.8122703807293699,-2.7494933687763363,-138.98145254020721,-94.45065503750251,-7.680981280069634,-0.13019169863032581,-349.98139332753595,-1226.1563694701026
 1.113042792680035,1.8916030377918749,0.8018673166113627,-2.504100712510109,-140.4553557257697,-94.51602881279771,-7.873111249593411,-0.12701459033131823,-354.7802815854376,-1155.1307739291226
 1.1172051172114414,1.894901520197302,0.7924616114238104,-2.2597241316918963,-141.95072945954732,-94.58140258809291,-8.052080618804032,-0.1241915037046076,-359.26408969180903,-1077.2365471599512
 1.1213736485661865,1.8981698853719633,0.7840567568097678,-2.016262779090137,-143.4655819235006,-94.64677636338811,-8.216066632300118,-0.12171274221032534,-363.40195983627115,-992.6446012579464
 1.1255466124000173,1.901410840813566,0.7766555308550115,-1.7736137310257876,-144.99774571083222,-94.7121501386833,-8.363333825083103,-0.11956954259087745,-367.1644060056654,-901.624437502092
